iteration,iteration_started_at,sample_timestamp,pair,pair_key,hops,src_container,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct,error
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:30.407503,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,43,True,120.248677,0.807,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:30.538521,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,44,True,337.026666,0.074,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:30.888681,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,45,True,497.386545,0.049,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:31.397076,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,46,True,295.241011,0.041,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:31.702558,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,47,True,269.200947,0.043,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:31.982023,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,48,True,332.313319,0.044,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:32.326110,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,49,True,404.481422,0.043,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:32.741944,R1-R6,r1_r6,1,as100r-r1-10.0.12.254,10.0.61.253,50,True,226.759035,0.042,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:32.968775,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,1,True,441.293378,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:33.420853,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,2,True,366.785482,0.094,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:33.798283,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,3,True,200.261862,0.071,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:34.009310,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,4,True,304.070416,0.095,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:34.323984,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,5,True,120.280322,0.074,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:34.454783,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,6,True,160.537537,0.052,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:34.625825,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,7,True,119.692803,0.072,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:34.755849,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,8,True,318.508335,0.427,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:35.084503,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,9,True,198.860028,0.067,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:35.293690,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,10,True,267.915968,0.313,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:35.572977,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,11,True,257.672417,5.34,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:35.841541,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,12,True,163.018284,0.067,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.015541,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,13,True,118.0297,0.057,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.144406,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,14,True,168.278673,0.065,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.324054,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,15,True,155.626486,0.065,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.490423,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,16,True,188.092391,0.062,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.689931,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,17,True,122.690587,0.065,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:36.824231,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,18,True,238.850548,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:37.074469,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,19,True,215.277329,0.065,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:37.300220,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,20,True,269.123201,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:37.581059,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,21,True,193.127887,0.068,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:37.784442,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,22,True,151.145105,0.072,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:37.946246,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,23,True,255.155288,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:38.211627,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,24,True,169.016454,0.067,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:38.391620,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,25,True,185.624455,0.053,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:38.597132,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,26,True,254.068819,0.069,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:38.865037,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,27,True,327.607618,0.401,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.203153,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,28,True,142.561897,0.065,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.356004,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,29,True,124.511592,0.069,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.491073,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,30,True,191.020669,2.16,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.693653,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,31,True,160.575752,0.068,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.864677,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,32,True,106.788017,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:39.981779,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,33,True,103.565507,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:40.096394,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,34,True,142.558953,0.072,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:40.250138,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,35,True,227.730948,0.067,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:40.488263,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,36,True,106.776849,0.823,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:40.605617,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,37,True,181.299012,14.3,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:40.798025,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,38,True,401.931536,0.056,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:41.211748,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,39,True,168.103058,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:41.390398,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,40,True,197.725377,0.071,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:41.601903,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,41,True,160.244009,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:41.772443,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,42,True,177.15582,0.071,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:41.961458,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,43,True,235.655045,0.064,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:42.208370,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,44,True,240.382467,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:42.459390,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,45,True,136.304029,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:42.606129,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,46,True,216.965957,0.064,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:42.833229,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,47,True,161.305464,0.064,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:43.005053,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,48,True,279.399922,0.062,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:43.295303,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,49,True,99.41644,0.072,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:43.405194,R2-R5,r2_r5,3,as100r-r2-10.0.12.253,10.0.45.253,50,True,275.305853,0.055,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:43.680601,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,1,True,187.031411,0.051,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:43.879106,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,2,True,206.518638,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:44.095727,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,3,True,132.606337,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:44.238428,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,4,True,146.082162,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:44.395592,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,5,True,242.9109,0.035,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:44.656466,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,6,True,124.732029,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:44.791582,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,7,True,243.94509,0.043,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:45.047322,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,8,True,274.412504,2.29,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:45.332107,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,9,True,125.818794,0.047,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:45.472582,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,10,True,170.90283,0.033,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:45.654015,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,11,True,229.84884,0.047,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:45.894317,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,12,True,128.601386,4.81,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.033754,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,13,True,147.952719,0.04,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.192427,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,14,True,225.182431,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.427728,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,15,True,116.191514,0.034,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.555201,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,16,True,162.819529,0.037,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.728404,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,17,True,117.511402,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:46.856135,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,18,True,314.225286,11.2,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.180533,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,19,True,133.863321,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.325130,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,20,True,91.502247,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.428021,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,21,True,206.303741,0.086,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.644569,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,22,True,157.003647,0.181,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.812230,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,23,True,134.712392,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:47.957628,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,24,True,129.497249,0.499,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:48.099519,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,25,True,220.016391,0.306,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:48.329817,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,26,True,146.347983,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:48.487068,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,27,True,264.038907,0.041,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:48.762354,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,28,True,162.991292,0.043,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:48.943283,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,29,True,157.571964,7.37,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:49.111782,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,30,True,151.574478,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:49.273666,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,31,True,239.017204,0.051,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:49.522880,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,32,True,279.481504,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:49.819765,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,33,True,138.549636,1.79,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:49.969117,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,34,True,99.427027,0.034,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.078734,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,35,True,177.423156,0.044,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.266316,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,36,True,135.264798,5.08,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.411708,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,37,True,186.17172,0.035,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.608838,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,38,True,136.339224,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.756656,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,39,True,125.915641,0.042,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:50.893423,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,40,True,237.349852,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:51.141152,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,41,True,259.181928,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:51.417982,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,42,True,140.682751,2.4,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:51.573283,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,43,True,260.235855,0.315,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:51.843719,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,44,True,232.59358,0.046,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.087076,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,45,True,141.365469,0.044,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.239550,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,46,True,161.758695,0.103,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.412148,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,47,True,131.674746,0.032,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.554810,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,48,True,119.468164,0.038,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.685214,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,49,True,122.002778,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.819949,R4-R5,r4_r5,1,as100r-r4-10.0.34.253,10.0.45.253,50,True,167.759401,0.048,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:52.987771,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,1,True,159.436486,0.047,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:53.158116,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,2,True,152.0463,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:53.320521,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,3,True,241.358943,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:53.572571,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,4,True,181.646143,0.055,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:53.764600,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,5,True,197.838804,0.062,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:53.973030,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,6,True,138.702431,0.066,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:54.122639,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,7,True,188.559231,0.062,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:54.321424,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,8,True,142.094639,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:54.474311,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,9,True,243.138575,0.172,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:54.727821,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,10,True,212.437204,0.061,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:54.950681,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,11,True,204.476463,0.042,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:55.166089,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,12,True,222.262451,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:55.398515,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,13,True,118.432878,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:55.527173,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,14,True,167.750559,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:55.707805,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,15,True,145.946278,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:55.864527,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,16,True,270.800596,11.6,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:56.146011,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,17,True,248.62833,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:56.406625,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,18,True,105.921479,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:56.522722,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,19,True,280.258623,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:56.813448,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,20,True,185.260219,0.062,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.009282,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,21,True,170.452341,2.07,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.190225,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,22,True,197.77452,0.064,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.398445,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,23,True,186.439613,0.166,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.595644,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,24,True,257.944273,0.203,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.863875,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,25,True,92.037307,0.172,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:57.967002,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,26,True,215.621041,0.049,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:58.193601,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,27,True,112.881445,0.549,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:58.317550,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,28,True,217.087421,11.3,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:58.545380,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,29,True,196.53378,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:58.753034,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,30,True,173.608351,12.6,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:58.944635,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,31,True,191.624735,0.053,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.147136,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,32,True,123.634399,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.281722,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,33,True,97.921378,0.162,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.390179,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,34,True,213.153611,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.614435,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,35,True,115.646374,0.059,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.740944,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,36,True,132.040405,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:08:59.885594,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,37,True,105.033665,0.07,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:00.001038,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,38,True,223.809988,0.058,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:00.235128,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,39,True,291.318617,12.6,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:00.536874,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,40,True,175.029296,0.047,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:00.722698,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,41,True,323.668877,0.061,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:01.057290,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,42,True,231.312229,14.2,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:01.298843,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,43,True,237.501811,0.045,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:01.548414,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,44,True,166.963268,0.14,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:01.726207,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,45,True,180.393472,0.06,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:01.925874,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,46,True,165.24883,0.244,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:02.102012,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,47,True,221.772521,0.289,0.0,
2,2026-04-24T14:07:41.660635,2026-04-24T14:09:02.334309,R4-R6,r4_r6,2,as100r-r4-10.0.34.253,10.0.56.253,48,True,143.959948,0.308,0.0,
