iteration,iteration_started_at,sample_started_at,pair,pair_key,hops,src_node,dst_node,dst_ip,sample_number,success,time_module_delay_ms,ping_rtt_ms,packet_loss_pct
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.045482,R2-R5,r2_r5,3,r2,r5,10.0.45.2,43,True,32.684067,0.042,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.090207,R2-R5,r2_r5,3,r2,r5,10.0.45.2,44,True,40.354682,0.044,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.141744,R2-R5,r2_r5,3,r2,r5,10.0.45.2,45,True,46.237277,0.043,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.222304,R2-R5,r2_r5,3,r2,r5,10.0.45.2,46,True,38.532449,0.204,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.271885,R2-R5,r2_r5,3,r2,r5,10.0.45.2,47,True,36.060767,0.041,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.318557,R2-R5,r2_r5,3,r2,r5,10.0.45.2,48,True,32.416919,0.106,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.361778,R2-R5,r2_r5,3,r2,r5,10.0.45.2,49,True,40.220949,0.049,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.412462,R2-R5,r2_r5,3,r2,r5,10.0.45.2,50,True,33.146239,0.049,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.445665,R4-R5,r4_r5,1,r4,r5,10.0.45.2,1,True,35.197379,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.491760,R4-R5,r4_r5,1,r4,r5,10.0.45.2,2,True,42.914451,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.544888,R4-R5,r4_r5,1,r4,r5,10.0.45.2,3,True,32.375519,0.076,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.587497,R4-R5,r4_r5,1,r4,r5,10.0.45.2,4,True,35.337557,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.633697,R4-R5,r4_r5,1,r4,r5,10.0.45.2,5,True,30.422837,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.674278,R4-R5,r4_r5,1,r4,r5,10.0.45.2,6,True,36.665271,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.721455,R4-R5,r4_r5,1,r4,r5,10.0.45.2,7,True,34.36115,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.766595,R4-R5,r4_r5,1,r4,r5,10.0.45.2,8,True,40.114785,0.036,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.817088,R4-R5,r4_r5,1,r4,r5,10.0.45.2,9,True,36.318125,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.864207,R4-R5,r4_r5,1,r4,r5,10.0.45.2,10,True,36.866286,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.912560,R4-R5,r4_r5,1,r4,r5,10.0.45.2,11,True,33.389265,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.956428,R4-R5,r4_r5,1,r4,r5,10.0.45.2,12,True,28.375463,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:44.995596,R4-R5,r4_r5,1,r4,r5,10.0.45.2,13,True,25.248679,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.030972,R4-R5,r4_r5,1,r4,r5,10.0.45.2,14,True,33.997187,0.11,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.076348,R4-R5,r4_r5,1,r4,r5,10.0.45.2,15,True,40.142861,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.126651,R4-R5,r4_r5,1,r4,r5,10.0.45.2,16,True,26.571395,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.163957,R4-R5,r4_r5,1,r4,r5,10.0.45.2,17,True,30.045065,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.204214,R4-R5,r4_r5,1,r4,r5,10.0.45.2,18,True,34.182959,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.249033,R4-R5,r4_r5,1,r4,r5,10.0.45.2,19,True,35.829676,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.298169,R4-R5,r4_r5,1,r4,r5,10.0.45.2,20,True,28.92805,0.212,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.337263,R4-R5,r4_r5,1,r4,r5,10.0.45.2,21,True,42.30735,0.022,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.391004,R4-R5,r4_r5,1,r4,r5,10.0.45.2,22,True,41.307956,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.443842,R4-R5,r4_r5,1,r4,r5,10.0.45.2,23,True,32.912467,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.487440,R4-R5,r4_r5,1,r4,r5,10.0.45.2,24,True,28.11024,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.525886,R4-R5,r4_r5,1,r4,r5,10.0.45.2,25,True,36.233275,2.51,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.572438,R4-R5,r4_r5,1,r4,r5,10.0.45.2,26,True,34.563434,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.617262,R4-R5,r4_r5,1,r4,r5,10.0.45.2,27,True,39.96215,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.667331,R4-R5,r4_r5,1,r4,r5,10.0.45.2,28,True,37.601255,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.715031,R4-R5,r4_r5,1,r4,r5,10.0.45.2,29,True,40.849799,0.023,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.766582,R4-R5,r4_r5,1,r4,r5,10.0.45.2,30,True,29.195674,0.093,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.806053,R4-R5,r4_r5,1,r4,r5,10.0.45.2,31,True,33.693719,0.024,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.849909,R4-R5,r4_r5,1,r4,r5,10.0.45.2,32,True,42.116386,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.903070,R4-R5,r4_r5,1,r4,r5,10.0.45.2,33,True,37.523029,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.950975,R4-R5,r4_r5,1,r4,r5,10.0.45.2,34,True,31.600433,0.385,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:45.992875,R4-R5,r4_r5,1,r4,r5,10.0.45.2,35,True,34.035018,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.037280,R4-R5,r4_r5,1,r4,r5,10.0.45.2,36,True,34.814229,0.245,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.083924,R4-R5,r4_r5,1,r4,r5,10.0.45.2,37,True,39.496961,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.133558,R4-R5,r4_r5,1,r4,r5,10.0.45.2,38,True,25.490361,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.170646,R4-R5,r4_r5,1,r4,r5,10.0.45.2,39,True,28.544183,0.024,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.210092,R4-R5,r4_r5,1,r4,r5,10.0.45.2,40,True,45.119383,0.102,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.267581,R4-R5,r4_r5,1,r4,r5,10.0.45.2,41,True,38.446497,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.319597,R4-R5,r4_r5,1,r4,r5,10.0.45.2,42,True,30.452868,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.360731,R4-R5,r4_r5,1,r4,r5,10.0.45.2,43,True,39.319889,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.410338,R4-R5,r4_r5,1,r4,r5,10.0.45.2,44,True,41.607314,7.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.462657,R4-R5,r4_r5,1,r4,r5,10.0.45.2,45,True,41.815381,0.879,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.515505,R4-R5,r4_r5,1,r4,r5,10.0.45.2,46,True,33.190918,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.558778,R4-R5,r4_r5,1,r4,r5,10.0.45.2,47,True,28.389056,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.598028,R4-R5,r4_r5,1,r4,r5,10.0.45.2,48,True,40.556267,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.649310,R4-R5,r4_r5,1,r4,r5,10.0.45.2,49,True,36.391902,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.695774,R4-R5,r4_r5,1,r4,r5,10.0.45.2,50,True,28.982819,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.724813,R4-R6,r4_r6,2,r4,r6,10.0.56.2,1,True,39.533672,0.2,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.774843,R4-R6,r4_r6,2,r4,r6,10.0.56.2,2,True,35.213505,0.038,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.821180,R4-R6,r4_r6,2,r4,r6,10.0.56.2,3,True,27.568117,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.866188,R4-R6,r4_r6,2,r4,r6,10.0.56.2,4,True,34.525139,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.910775,R4-R6,r4_r6,2,r4,r6,10.0.56.2,5,True,29.079331,0.038,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.950032,R4-R6,r4_r6,2,r4,r6,10.0.56.2,6,True,28.559041,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:46.989555,R4-R6,r4_r6,2,r4,r6,10.0.56.2,7,True,38.640258,0.038,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.039492,R4-R6,r4_r6,2,r4,r6,10.0.56.2,8,True,28.389924,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.083477,R4-R6,r4_r6,2,r4,r6,10.0.56.2,9,True,29.83855,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.124552,R4-R6,r4_r6,2,r4,r6,10.0.56.2,10,True,31.035399,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.165929,R4-R6,r4_r6,2,r4,r6,10.0.56.2,11,True,31.346088,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.215256,R4-R6,r4_r6,2,r4,r6,10.0.56.2,12,True,27.530405,0.042,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.254088,R4-R6,r4_r6,2,r4,r6,10.0.56.2,13,True,24.685097,0.039,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.289445,R4-R6,r4_r6,2,r4,r6,10.0.56.2,14,True,44.344888,0.04,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.344248,R4-R6,r4_r6,2,r4,r6,10.0.56.2,15,True,31.677388,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.386183,R4-R6,r4_r6,2,r4,r6,10.0.56.2,16,True,31.369777,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.428006,R4-R6,r4_r6,2,r4,r6,10.0.56.2,17,True,27.764537,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.466077,R4-R6,r4_r6,2,r4,r6,10.0.56.2,18,True,30.869192,0.164,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.507924,R4-R6,r4_r6,2,r4,r6,10.0.56.2,19,True,39.785632,0.036,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.557895,R4-R6,r4_r6,2,r4,r6,10.0.56.2,20,True,30.317478,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.598513,R4-R6,r4_r6,2,r4,r6,10.0.56.2,21,True,50.897518,7.98,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.659709,R4-R6,r4_r6,2,r4,r6,10.0.56.2,22,True,25.346347,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.695638,R4-R6,r4_r6,2,r4,r6,10.0.56.2,23,True,26.807257,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.733016,R4-R6,r4_r6,2,r4,r6,10.0.56.2,24,True,30.822487,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.774365,R4-R6,r4_r6,2,r4,r6,10.0.56.2,25,True,28.770644,0.079,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.813963,R4-R6,r4_r6,2,r4,r6,10.0.56.2,26,True,32.300377,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.856842,R4-R6,r4_r6,2,r4,r6,10.0.56.2,27,True,28.665708,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.896241,R4-R6,r4_r6,2,r4,r6,10.0.56.2,28,True,31.689171,0.039,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.939385,R4-R6,r4_r6,2,r4,r6,10.0.56.2,29,True,32.356316,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:47.982555,R4-R6,r4_r6,2,r4,r6,10.0.56.2,30,True,32.106393,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.024797,R4-R6,r4_r6,2,r4,r6,10.0.56.2,31,True,32.255758,0.16,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.068254,R4-R6,r4_r6,2,r4,r6,10.0.56.2,32,True,35.249749,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.113626,R4-R6,r4_r6,2,r4,r6,10.0.56.2,33,True,33.617762,0.032,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.159145,R4-R6,r4_r6,2,r4,r6,10.0.56.2,34,True,37.572403,0.192,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.207142,R4-R6,r4_r6,2,r4,r6,10.0.56.2,35,True,36.599832,0.042,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.253823,R4-R6,r4_r6,2,r4,r6,10.0.56.2,36,True,45.472978,5.94,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.310731,R4-R6,r4_r6,2,r4,r6,10.0.56.2,37,True,30.305029,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.351964,R4-R6,r4_r6,2,r4,r6,10.0.56.2,38,True,30.299191,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.394234,R4-R6,r4_r6,2,r4,r6,10.0.56.2,39,True,32.621442,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.439282,R4-R6,r4_r6,2,r4,r6,10.0.56.2,40,True,35.287176,0.045,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.484701,R4-R6,r4_r6,2,r4,r6,10.0.56.2,41,True,57.030722,6.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.551917,R4-R6,r4_r6,2,r4,r6,10.0.56.2,42,True,28.422652,0.039,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.592028,R4-R6,r4_r6,2,r4,r6,10.0.56.2,43,True,26.200171,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.629528,R4-R6,r4_r6,2,r4,r6,10.0.56.2,44,True,35.501837,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.676337,R4-R6,r4_r6,2,r4,r6,10.0.56.2,45,True,40.579123,0.037,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.727162,R4-R6,r4_r6,2,r4,r6,10.0.56.2,46,True,45.165312,0.04,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.782780,R4-R6,r4_r6,2,r4,r6,10.0.56.2,47,True,30.232758,0.041,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.823286,R4-R6,r4_r6,2,r4,r6,10.0.56.2,48,True,39.774914,1.79,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.873623,R4-R6,r4_r6,2,r4,r6,10.0.56.2,49,True,28.62274,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.913108,R4-R6,r4_r6,2,r4,r6,10.0.56.2,50,True,40.540287,0.037,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:48.953697,R6-R1,r6_r1,1,r6,r1,10.0.61.2,1,True,41.497761,0.152,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.005756,R6-R1,r6_r1,1,r6,r1,10.0.61.2,2,True,41.608971,6.61,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.057459,R6-R1,r6_r1,1,r6,r1,10.0.61.2,3,True,37.436588,2.28,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.105253,R6-R1,r6_r1,1,r6,r1,10.0.61.2,4,True,35.724983,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.151869,R6-R1,r6_r1,1,r6,r1,10.0.61.2,5,True,34.758201,0.03,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.197619,R6-R1,r6_r1,1,r6,r1,10.0.61.2,6,True,46.737086,3.22,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.255195,R6-R1,r6_r1,1,r6,r1,10.0.61.2,7,True,45.14103,5.08,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.311151,R6-R1,r6_r1,1,r6,r1,10.0.61.2,8,True,32.779862,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.354047,R6-R1,r6_r1,1,r6,r1,10.0.61.2,9,True,28.117721,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.392244,R6-R1,r6_r1,1,r6,r1,10.0.61.2,10,True,40.74274,6.21,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.443786,R6-R1,r6_r1,1,r6,r1,10.0.61.2,11,True,30.526891,0.025,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.485062,R6-R1,r6_r1,1,r6,r1,10.0.61.2,12,True,38.820276,0.144,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.534466,R6-R1,r6_r1,1,r6,r1,10.0.61.2,13,True,43.111268,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.588269,R6-R1,r6_r1,1,r6,r1,10.0.61.2,14,True,37.723167,0.144,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.636160,R6-R1,r6_r1,1,r6,r1,10.0.61.2,15,True,33.963895,0.026,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.680484,R6-R1,r6_r1,1,r6,r1,10.0.61.2,16,True,26.433721,0.025,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.717248,R6-R1,r6_r1,1,r6,r1,10.0.61.2,17,True,41.903164,0.099,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.769866,R6-R1,r6_r1,1,r6,r1,10.0.61.2,18,True,27.961218,0.037,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.808500,R6-R1,r6_r1,1,r6,r1,10.0.61.2,19,True,30.052247,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.848767,R6-R1,r6_r1,1,r6,r1,10.0.61.2,20,True,27.350192,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.886635,R6-R1,r6_r1,1,r6,r1,10.0.61.2,21,True,41.567626,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.938967,R6-R1,r6_r1,1,r6,r1,10.0.61.2,22,True,33.198446,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:49.982313,R6-R1,r6_r1,1,r6,r1,10.0.61.2,23,True,31.397746,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.023984,R6-R1,r6_r1,1,r6,r1,10.0.61.2,24,True,31.595758,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.074729,R6-R1,r6_r1,1,r6,r1,10.0.61.2,25,True,30.298498,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.115988,R6-R1,r6_r1,1,r6,r1,10.0.61.2,26,True,39.167157,4.8,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.166905,R6-R1,r6_r1,1,r6,r1,10.0.61.2,27,True,27.67737,0.036,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.204733,R6-R1,r6_r1,1,r6,r1,10.0.61.2,28,True,32.150681,0.164,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.247567,R6-R1,r6_r1,1,r6,r1,10.0.61.2,29,True,38.331401,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.296449,R6-R1,r6_r1,1,r6,r1,10.0.61.2,30,True,35.939447,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.344233,R6-R1,r6_r1,1,r6,r1,10.0.61.2,31,True,29.760259,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.384431,R6-R1,r6_r1,1,r6,r1,10.0.61.2,32,True,27.73799,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.425467,R6-R1,r6_r1,1,r6,r1,10.0.61.2,33,True,43.374167,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.479351,R6-R1,r6_r1,1,r6,r1,10.0.61.2,34,True,37.799969,0.219,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.527498,R6-R1,r6_r1,1,r6,r1,10.0.61.2,35,True,32.715633,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.570322,R6-R1,r6_r1,1,r6,r1,10.0.61.2,36,True,35.460988,0.027,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.616551,R6-R1,r6_r1,1,r6,r1,10.0.61.2,37,True,36.317171,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.663198,R6-R1,r6_r1,1,r6,r1,10.0.61.2,38,True,37.767931,0.035,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.711595,R6-R1,r6_r1,1,r6,r1,10.0.61.2,39,True,35.413569,0.034,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.757111,R6-R1,r6_r1,1,r6,r1,10.0.61.2,40,True,31.097014,0.138,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.807373,R6-R1,r6_r1,1,r6,r1,10.0.61.2,41,True,41.094104,0.074,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.859346,R6-R1,r6_r1,1,r6,r1,10.0.61.2,42,True,40.623036,1.01,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.910663,R6-R1,r6_r1,1,r6,r1,10.0.61.2,43,True,43.081523,0.036,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:50.965426,R6-R1,r6_r1,1,r6,r1,10.0.61.2,44,True,27.928125,0.029,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.004191,R6-R1,r6_r1,1,r6,r1,10.0.61.2,45,True,37.366711,0.031,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.052100,R6-R1,r6_r1,1,r6,r1,10.0.61.2,46,True,37.722458,0.037,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.100130,R6-R1,r6_r1,1,r6,r1,10.0.61.2,47,True,32.423342,0.036,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.143389,R6-R1,r6_r1,1,r6,r1,10.0.61.2,48,True,36.130778,0.028,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.190244,R6-R1,r6_r1,1,r6,r1,10.0.61.2,49,True,30.432171,0.033,0.0
47,2026-04-24T14:22:29.870250,2026-04-24T14:22:51.241038,R6-R1,r6_r1,1,r6,r1,10.0.61.2,50,True,33.938634,0.037,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.277588,R1-R2,r1_r2,1,r1,r2,10.0.12.2,1,True,24.421518,0.036,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.312257,R1-R2,r1_r2,1,r1,r2,10.0.12.2,2,True,26.782093,0.028,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.349784,R1-R2,r1_r2,1,r1,r2,10.0.12.2,3,True,26.065963,0.034,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.390676,R1-R2,r1_r2,1,r1,r2,10.0.12.2,4,True,29.429569,0.106,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.431135,R1-R2,r1_r2,1,r1,r2,10.0.12.2,5,True,27.294427,0.025,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.469006,R1-R2,r1_r2,1,r1,r2,10.0.12.2,6,True,31.169143,0.035,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.512237,R1-R2,r1_r2,1,r1,r2,10.0.12.2,7,True,35.611352,0.036,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.557940,R1-R2,r1_r2,1,r1,r2,10.0.12.2,8,True,30.503231,0.033,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.598629,R1-R2,r1_r2,1,r1,r2,10.0.12.2,9,True,27.577082,0.029,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.639343,R1-R2,r1_r2,1,r1,r2,10.0.12.2,10,True,42.811747,0.033,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.692926,R1-R2,r1_r2,1,r1,r2,10.0.12.2,11,True,64.062429,0.036,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.767307,R1-R2,r1_r2,1,r1,r2,10.0.12.2,12,True,40.256371,0.034,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.817899,R1-R2,r1_r2,1,r1,r2,10.0.12.2,13,True,29.09924,0.896,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.865721,R1-R2,r1_r2,1,r1,r2,10.0.12.2,14,True,28.796127,0.034,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.905418,R1-R2,r1_r2,1,r1,r2,10.0.12.2,15,True,25.722588,0.035,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.943546,R1-R2,r1_r2,1,r1,r2,10.0.12.2,16,True,33.069506,0.034,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:53.988401,R1-R2,r1_r2,1,r1,r2,10.0.12.2,17,True,32.003623,0.035,0.0
48,2026-04-24T14:22:53.277558,2026-04-24T14:22:54.031032,R1-R2,r1_r2,1,r1,r2,10.0.12.2,18,True,35.88449,0.035,0.0
